SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
AR-TF2,269,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Photosynthetic photon flux density, incoming, average from half-hourly data (only days with more than 50% records available)"
AR-TF2,269,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF2,269,GRP_VAR_INFO,VAR_INFO_MODEL,RAD-PAR Quantum
AR-TF2,269,GRP_VAR_INFO,VAR_INFO_UNIT,µmolPhoton m-2 s-1
AR-TF2,270,GRP_VAR_INFO,VAR_INFO_VARNAME,PPFD_IN_QC
AR-TF2,270,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,270,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag of PPFD_IN, fraction between 0-1, indicating percentage of data available (measured)"
AR-TF2,270,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,271,GRP_VAR_INFO,VAR_INFO_VARNAME,CO2_F_MDS
AR-TF2,271,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,271,GRP_VAR_INFO,VAR_INFO_DEFINITION,"CO2 mole fraction, gapfilled with MDS, average from half-hourly data"
AR-TF2,271,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,271,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200
AR-TF2,271,GRP_VAR_INFO,VAR_INFO_UNIT,µmolCO2 mol-1
AR-TF2,272,GRP_VAR_INFO,VAR_INFO_VARNAME,CO2_F_MDS_QC
AR-TF2,272,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,272,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for CO2_F_MDS, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF2,272,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,273,GRP_VAR_INFO,VAR_INFO_VARNAME,G_F_MDS
AR-TF2,273,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,273,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Soil heat flux, gapfilled with MDS, average from half-hourly data"
AR-TF2,273,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,274,GRP_VAR_INFO,VAR_INFO_VARNAME,G_F_MDS_QC
AR-TF2,274,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,274,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for G_F_MDS, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF2,274,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,275,GRP_VAR_INFO,VAR_INFO_VARNAME,LE_F_MDS
AR-TF2,275,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,275,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Latent heat flux, gapfilled using MDS method, average from half-hourly data"
AR-TF2,275,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,275,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200;SA-Gill Windmaster Pro
AR-TF2,275,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,276,GRP_VAR_INFO,VAR_INFO_VARNAME,LE_F_MDS_QC
AR-TF2,276,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,276,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LE_F_MDS, LE_CORR, LE_CORR25, and LE_CORR75. Fraction between 0-1, indicating percentage of measured and good quality gapfill data."
AR-TF2,276,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,277,GRP_VAR_INFO,VAR_INFO_VARNAME,LE_CORR
AR-TF2,277,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,277,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Latent heat flux, corrected LE_F_MDS by energy balance closure correction factor, average from half-hourly data"
AR-TF2,277,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,277,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200;SA-Gill Windmaster Pro
AR-TF2,277,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,278,GRP_VAR_INFO,VAR_INFO_VARNAME,LE_CORR_25
AR-TF2,278,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,278,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Latent heat flux, corrected LE_F_MDS by energy balance closure correction factor, 25th percentile, average from half-hourly data"
AR-TF2,278,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,278,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200;SA-Gill Windmaster Pro
AR-TF2,278,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,279,GRP_VAR_INFO,VAR_INFO_VARNAME,LE_CORR_75
AR-TF2,279,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,279,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Latent heat flux, corrected LE_F_MDS by energy balance closure correction factor, 75th percentile, average from half-hourly data"
AR-TF2,279,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,279,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200;SA-Gill Windmaster Pro
AR-TF2,279,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,280,GRP_VAR_INFO,VAR_INFO_VARNAME,LE_RANDUNC
AR-TF2,280,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,280,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Random uncertainty of LE, from measured only data, from random uncertainty of individual half-hours (rand(i)) = [SQRT(SUM(rand(i)^2)) / n], where n is the number of half-hours used"
AR-TF2,280,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,280,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200;SA-Gill Windmaster Pro
AR-TF2,280,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,281,GRP_VAR_INFO,VAR_INFO_VARNAME,LE_CORR_JOINTUNC
AR-TF2,281,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,281,GRP_VAR_INFO,VAR_INFO_DEFINITION,Joint uncertainty estimation for LE. [SQRT(LE_RANDUNC^2 + ((LE_CORR75 - LE_CORR25) / 1.349)^2)]
AR-TF2,281,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,281,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200;SA-Gill Windmaster Pro
AR-TF2,281,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,282,GRP_VAR_INFO,VAR_INFO_VARNAME,H_F_MDS
AR-TF2,282,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,282,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Sensible heat flux, gapfilled using MDS method, average from half-hourly data"
AR-TF2,282,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,282,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF2,282,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,283,GRP_VAR_INFO,VAR_INFO_VARNAME,H_F_MDS_QC
AR-TF2,283,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,283,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for H_F_MDS, H_CORR, H_CORR25, and H_CORR75. Fraction between 0-1, indicating percentage of measured and good quality gapfill data."
AR-TF2,283,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,284,GRP_VAR_INFO,VAR_INFO_VARNAME,H_CORR
AR-TF2,284,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,284,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Sensible heat flux, corrected H_F_MDS by energy balance closure correction factor, average from half-hourly data"
AR-TF2,284,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,284,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF2,284,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,285,GRP_VAR_INFO,VAR_INFO_VARNAME,H_CORR_25
AR-TF2,285,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,285,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Sensible heat flux, corrected H_F_MDS by energy balance closure correction factor, 25th percentile, average from half-hourly data"
AR-TF2,285,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,285,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF2,285,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,286,GRP_VAR_INFO,VAR_INFO_VARNAME,H_CORR_75
AR-TF2,286,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,286,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Sensible heat flux, corrected H_F_MDS by energy balance closure correction factor, 75th percentile, average from half-hourly data"
AR-TF2,286,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,286,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF2,286,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,287,GRP_VAR_INFO,VAR_INFO_VARNAME,H_RANDUNC
AR-TF2,287,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,287,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Random uncertainty of H, from measured only data, from random uncertainty of individual half-hours (rand(i)) = [SQRT(SUM(rand(i)^2)) / n], where n is the number of half-hours used"
AR-TF2,287,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,287,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF2,287,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,288,GRP_VAR_INFO,VAR_INFO_VARNAME,H_CORR_JOINTUNC
AR-TF2,288,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,288,GRP_VAR_INFO,VAR_INFO_DEFINITION,Joint uncertainty estimation for H. [SQRT(H_RANDUNC^2 + ((H_CORR75 - H_CORR25) / 1.349)^2)]
AR-TF2,288,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,288,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF2,288,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF2,289,GRP_VAR_INFO,VAR_INFO_VARNAME,EBC_CF_N
AR-TF2,289,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,289,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Number of data points used to calculate energy closure balance correction factor. Driver data points within sliding window (ECB_CF Method 1, minimum 5, maximum 15) or number of ECB_CF data points (for ECB_CF Methods 2 and 3)"
AR-TF2,289,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,290,GRP_VAR_INFO,VAR_INFO_VARNAME,EBC_CF_METHOD
AR-TF2,290,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,290,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Method used to calculate the energy balance closure correction factor. 1 = ECB_CF Method 1, 2 = ECB_CF Method 2, 3 = ECB_CF Method 3. See general description for details"
AR-TF2,290,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,291,GRP_VAR_INFO,VAR_INFO_VARNAME,NIGHT_D
AR-TF2,291,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,291,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Number of half hours classified as nighttime in the period, i.e., when SW_IN_POT is 0"
AR-TF2,291,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,292,GRP_VAR_INFO,VAR_INFO_VARNAME,DAY_D
AR-TF2,292,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,292,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Number of half hours classified as daytime in the period, i.e., when SW_IN_POT is 0"
AR-TF2,292,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,293,GRP_VAR_INFO,VAR_INFO_VARNAME,NIGHT_RANDUNC_N
AR-TF2,293,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,293,GRP_VAR_INFO,VAR_INFO_DEFINITION,Number of half hours classified as nighttime and used to calculate the aggregated random uncertainty
AR-TF2,293,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,294,GRP_VAR_INFO,VAR_INFO_VARNAME,DAY_RANDUNC_N
AR-TF2,294,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,294,GRP_VAR_INFO,VAR_INFO_DEFINITION,Number of half hours classified as daytime and used to calculate the aggregated random uncertainty
AR-TF2,294,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,295,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_REF
AR-TF2,295,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,295,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Net Ecosystem Exchange of CO2, using Constant Ustar Threshold (CUT) across years, most representative realization across up to 40 NEE_CUT versions (summed from half-hourly to daily), selected on the basis of the model efficiency approach (MEF)"
AR-TF2,295,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,295,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,295,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,296,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_REF
AR-TF2,296,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,296,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Net Ecosystem Exchange of CO2, using Variable Ustar Threshold (CUT) across years, most representative realization across up to 40 NEE_VUT versions (summed from half-hourly to daily), selected on the basis of the model efficiency approach (MEF)"
AR-TF2,296,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,296,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,296,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,297,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_REF_QC
AR-TF2,297,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,297,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for NEE_CUT_REF, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF2,297,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,298,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_REF_QC
AR-TF2,298,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,298,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for NEE_VUT_REF, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF2,298,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,299,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_REF_RANDUNC
AR-TF2,299,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,299,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Random uncertainty for NEE_CUT_REF, from random uncertainty of individual half-hours (rand(i)) = [SQRT(SUM(rand(i)^2)) / n], where n is the number of half-hours used"
AR-TF2,299,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,299,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,299,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,300,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_REF_RANDUNC
AR-TF2,300,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,300,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Random uncertainty for NEE_VUT_REF, from random uncertainty of individual half-hours (rand(i)) = [SQRT(SUM(rand(i)^2)) / n], where n is the number of half-hours used"
AR-TF2,300,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,300,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,300,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,301,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_REF_JOINTUNC
AR-TF2,301,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,301,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Joint uncertainty estimation for NEE_CUT_REF, including random uncertainty and USTAR filtering uncertainty. [SQRT(NEE_CUT_REF_RANDUNC^2 + ((NEE_CUT_84 - NEE_CUT_16) / 2)^2)] for each day"
AR-TF2,301,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,301,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,301,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,302,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_REF_JOINTUNC
AR-TF2,302,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,302,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Joint uncertainty estimation for NEE_VUT_REF, including random uncertainty and USTAR filtering uncertainty. [SQRT(NEE_VUT_REF_RANDUNC^2 + ((NEE_VUT_84 - NEE_VUT_16) / 2)^2)] for each day"
AR-TF2,302,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,302,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,302,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,303,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_USTAR50
AR-TF2,303,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,303,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Net Ecosystem Exchange of CO2, using Constant Ustar Threshold (CUT) across years, obtained from the 50th percentile of USTAR thresholds. Caculated from halfhourly data"
AR-TF2,303,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,303,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,303,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,304,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_USTAR50
AR-TF2,304,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,304,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Net Ecosystem Exchange of CO2, using Variable Ustar Threshold (CUT) across years, obtained from the 50th percentile of USTAR thresholds. Caculated from halfhourly data"
AR-TF2,304,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,304,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,304,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,305,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_USTAR50_QC
AR-TF2,305,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,305,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for NEE_CUT_USTAR50, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF2,305,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,306,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_USTAR50_QC
AR-TF2,306,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,306,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for NEE_VUT_USTAR50, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF2,306,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,307,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_USTAR50_RANDUNC
AR-TF2,307,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,307,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Random uncertainty for NEE_CUT_USTAR50, calculated from random uncertainty of individual half-hours (rand(i)) = [SQRT(SUM(rand(i)^2)) / n], where n is the number of half-hours used"
AR-TF2,307,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,307,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,307,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,308,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_USTAR50_RANDUNC
AR-TF2,308,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,308,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Random uncertainty for NEE_VUT_USTAR50, calculated from random uncertainty of individual half-hours (rand(i)) = [SQRT(SUM(rand(i)^2)) / n], where n is the number of half-hours used"
AR-TF2,308,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,308,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,308,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,309,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_USTAR50_JOINTUNC
AR-TF2,309,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,309,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Joint uncertainty estimation for NEE_CUT_USTAR50, including random uncertainty and USTAR filtering uncertainty. [SQRT(NEE_CUT_USTAR50_RANDUNC^2 + ((NEE_CUT_84 - NEE_CUT_16) / 2)^2)] for each day"
AR-TF2,309,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,309,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,309,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,310,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_USTAR50_JOINTUNC
AR-TF2,310,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,310,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Joint uncertainty estimation for NEE_VUT_USTAR50, including random uncertainty and USTAR filtering uncertainty. [SQRT(NEE_VUT_USTAR50_RANDUNC^2 + ((NEE_VUT_84 - NEE_VUT_16) / 2)^2)] for each day"
AR-TF2,310,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,310,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,310,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,311,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_MEAN
AR-TF2,311,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,311,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Net Ecosystem Exchange of CO2, using Constant Ustar Threshold (CUT) across years, calculated as average of the up to 40 daily NEE_CUT versions"
AR-TF2,311,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,311,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,311,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,312,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_MEAN
AR-TF2,312,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,312,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Net Ecosystem Exchange of CO2, using Variable Ustar Threshold (CUT) across years, calculated as average of the up to 40 daily NEE_VUT versions"
AR-TF2,312,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,312,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,312,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,313,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_MEAN_QC
AR-TF2,313,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,313,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for NEE_CUT_MEAN, fraction between 0-1 indicating percentage of good quality data from 40 daily NEE_CUT used"
AR-TF2,313,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,314,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_MEAN_QC
AR-TF2,314,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF2,314,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for NEE_VUT_MEAN, fraction between 0-1 indicating percentage of good quality data from 40 daily NEE_VUT used"
AR-TF2,314,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF2,315,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_SE
AR-TF2,315,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,315,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard Error for NEE_CUT, calculated as SD(NEE_CUT) / SQRT(40) using the up to 40 daily NEE_CUT versions"
AR-TF2,315,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,315,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,315,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,316,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_VUT_SE
AR-TF2,316,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,316,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard Error for NEE_VUT, calculated as SD(NEE_VUT) / SQRT(40) using the up to 40 daily NEE_VUT versions"
AR-TF2,316,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
AR-TF2,316,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro;GA_CP-LI-COR LI-7200
AR-TF2,316,GRP_VAR_INFO,VAR_INFO_UNIT,gC m-2 d-1
AR-TF2,317,GRP_VAR_INFO,VAR_INFO_VARNAME,NEE_CUT_05
AR-TF2,317,GRP_VAR_INFO,VAR_INFO_DATE,201602081200
AR-TF2,317,GRP_VAR_INFO,VAR_INFO_DEFINITION,"XXth percentile from the up to 40 daily NEE_CUT percentiles (approx. percentile indicated by XX, see doc.) -- XX = 05, 16, 25, 50, 75, 84, 95"
AR-TF2,317,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.32
